new_ID	chr	distToTelomeres	distToCentromeres	distToCenter
PF3D7_1112800	chr11	0.529422275644	0.268470861289	0.291053713922
PF3D7_1112900	chr11	0.540900652104	0.277794770466	0.30081835151
PF3D7_1113000	chr11	0.554938541426	0.304881734463	0.322655501644
PF3D7_1113100	chr11	0.527764183848	0.319738565855	0.301751561779
PF3D7_1113200	chr11	0.536449152023	0.319106169768	0.305864074579
PF3D7_1113300	chr11	0.540517418153	0.318817613598	0.308257381475
PF3D7_1113400	chr11	0.545108481648	0.318738415678	0.31111998093
PF3D7_1113500	chr11	0.545782554826	0.303571578781	0.311465062585
PF3D7_1113600	chr11	0.546541786686	0.292402285267	0.312440391046
PF3D7_1113700	chr11	0.5473650645	0.284515245557	0.313622537489
PF3D7_1113800	chr11	0.548488546189	0.27574038281	0.315322977571
PF3D7_1113900	chr11	0.54274003614	0.270083302212	0.307472847069
PF3D7_1114000	chr11	0.539188725261	0.266709607342	0.302621373895
PF3D7_1114100.1	chr11	0.535062822802	0.262926935319	0.296989335716
PF3D7_1114100.2	chr11	0.535062822802	0.262926935319	0.296989335716
PF3D7_1114200	chr11	0.537961794732	0.266954083298	0.298263497473
PF3D7_1114300	chr11	0.551133119708	0.282329513381	0.309864890263
PF3D7_1114400	chr11	0.557458387659	0.289731262508	0.315588365256
PF3D7_1114500	chr11	0.566531311858	0.300356651945	0.323944350304
PF3D7_1114600	chr11	0.570793969019	0.305126106328	0.32761072598
PF3D7_1114700	chr11	0.544061070349	0.271494804127	0.300118299497
PF3D7_1114800	chr11	0.526771041862	0.249277136813	0.282708579787
PF3D7_1114900	chr11	0.52366932207	0.240528581536	0.278361754868
PF3D7_1115000	chr11	0.538099289245	0.253518390583	0.291284191835
PF3D7_1115100	chr11	0.543785335063	0.258800201474	0.296508873813
PF3D7_1115200	chr11	0.554025796978	0.27652397421	0.305228709372
PF3D7_1115300	chr11	0.559979506689	0.28691174973	0.310854203769
PF3D7_1115400	chr11	0.561935577756	0.282438116237	0.313462223349
PF3D7_1115500	chr11	0.565340564058	0.277797277289	0.319112390693
PF3D7_1115600	chr11	0.567108905239	0.277087806176	0.322082184077
PF3D7_1115700	chr11	0.570935827398	0.277790946203	0.327972564574
PF3D7_1115800	chr11	0.574641865951	0.284419056679	0.329431989748
PF3D7_1115900	chr11	0.579716072581	0.293526899364	0.332600829688
PF3D7_1116000	chr11	0.576359005567	0.291296830495	0.327966576805
PF3D7_1116100	chr11	0.566677469391	0.282989757006	0.317544138277
PF3D7_1116200.1	chr11	0.56648233624	0.278885773825	0.317444606717
PF3D7_1116200.2	chr11	0.56648233624	0.278885773825	0.317444606717
PF3D7_1116300	chr11	0.568180587195	0.27750312059	0.319185242106
PF3D7_1116400	chr11	0.569261969101	0.276749234029	0.320325933432
PF3D7_1116500	chr11	0.558937368503	0.262585144055	0.310408880804
PF3D7_1116600	chr11	0.545022282354	0.246652631674	0.297018344341
PF3D7_1116700	chr11	0.52794019528	0.227028339024	0.28088872849
PF3D7_1116800	chr11	0.549397303254	0.248759858745	0.302720350477
PF3D7_1116900	chr11	0.576505317847	0.271262889419	0.3302965888
PF3D7_1117000	chr11	0.582686190219	0.265134386638	0.335792599563
PF3D7_1117100	chr11	0.587332821004	0.26103659613	0.340489871394
PF3D7_1117200	chr11	0.580322669914	0.258862168267	0.334917956343
PF3D7_1117300	chr11	0.574538869719	0.260143516973	0.331804047397
PF3D7_1117400	chr11	0.57208070425	0.255386126931	0.328071433372
PF3D7_1117500	chr11	0.570656401318	0.251210432137	0.325311979644
PF3D7_1117600.1	chr11	0.569807010021	0.248327231491	0.323557646354
PF3D7_1117600.2	chr11	0.569807010021	0.248327231491	0.323557646354
PF3D7_1117700	chr11	0.56947573563	0.246548848623	0.322693982451
PF3D7_1117800	chr11	0.566337500687	0.235895028676	0.320907991468
PF3D7_1117900	chr11	0.563861495179	0.225435654235	0.323256900738
PF3D7_1118000	chr11	0.563063848713	0.223829895261	0.324190380246
PF3D7_1118100	chr11	0.561252586968	0.22368386808	0.321129994565
PF3D7_1118200	chr11	0.559880900018	0.223823563097	0.318805711356
PF3D7_1118300	chr11	0.554092196014	0.214912446549	0.313885828428
PF3D7_1118400	chr11	0.550461250251	0.2072790682	0.311934812118
PF3D7_1118500	chr11	0.54800593952	0.20137993093	0.309945781899
PF3D7_1118600	chr11	0.548504440879	0.201247051419	0.308858777102
PF3D7_1118700	chr11	0.550218500595	0.203297609224	0.308435973372
PF3D7_1118800	chr11	0.550785715663	0.205891559384	0.308996569309
PF3D7_1118900	chr11	0.550675729138	0.208117910942	0.310243361911
PF3D7_1119000	chr11	0.550997675153	0.210626686186	0.31177196569
PF3D7_1119100	chr11	0.552081506304	0.21589865332	0.315117896302
PF3D7_1119200	chr11	0.553076879632	0.219516591947	0.317524417792
PF3D7_1119300	chr11	0.558246643834	0.221002482938	0.320903684399
PF3D7_1119400	chr11	0.572331603648	0.227707270018	0.331362142184
PF3D7_1119500	chr11	0.564338445134	0.21859870976	0.321130131388
PF3D7_1119600	chr11	0.55499217396	0.211753161835	0.31150780352
PF3D7_1119700	chr11	0.541178410809	0.198108371432	0.298967231213
PF3D7_1119800	chr11	0.536789139304	0.190909844881	0.295302491192
PF3D7_1119900	chr11	0.525902527013	0.173116406553	0.287001126921
PF3D7_1120000	chr11	0.523357260377	0.166403682048	0.28598386666
PF3D7_1120100	chr11	0.52506040578	0.16937432024	0.289331323729
PF3D7_1120200	chr11	0.529054569747	0.168240109306	0.293574091806
PF3D7_1120300	chr11	0.532822530815	0.166548857886	0.297254249211
PF3D7_1120400	chr11	0.53685370065	0.165559616222	0.301356403798
PF3D7_1120500	chr11	0.543029286811	0.165160987783	0.308024941709
PF3D7_1120600	chr11	0.545314489377	0.164064010667	0.311869750842
PF3D7_1120700	chr11	0.553044777016	0.165798172114	0.320258943148
PF3D7_1120800	chr11	0.560008608959	0.16878340082	0.326829738521
PF3D7_1120900	chr11	0.560600188863	0.169105071033	0.327403951769
PF3D7_1121000	chr11	0.565904633232	0.172396453539	0.332647799918
PF3D7_1121100	chr11	0.559172989388	0.160583742918	0.328255406813
PF3D7_1121200	chr11	0.551314739911	0.147025090404	0.323401581587
PF3D7_1121300	chr11	0.550452533943	0.143798766682	0.323853401688
PF3D7_1121400	chr11	0.567667019055	0.164643897799	0.339451618505
PF3D7_1121500	chr11	0.573085406634	0.171275404463	0.344519898653
PF3D7_1121600	chr11	0.570271686438	0.161625618574	0.343759291902
PF3D7_1121700	chr11	0.565021275131	0.142026330037	0.343627051851
PF3D7_1121800	chr11	0.565197045216	0.136556259692	0.345325351414
PF3D7_1121900	chr11	0.570693068911	0.146185858424	0.348141748618
PF3D7_1122000	chr11	0.570936426988	0.149030878894	0.347200392766
PF3D7_1122100	chr11	0.571333293619	0.152245416205	0.346621795717
PF3D7_1122200	chr11	0.570439865902	0.15392948856	0.344949798265
PF3D7_1122300	chr11	0.565433698685	0.149739476736	0.339740057329
PF3D7_1122400	chr11	0.560332388552	0.146551005135	0.334640252603
PF3D7_1122500	chr11	0.547942346366	0.139898076221	0.322270782177
PF3D7_1122600	chr11	0.524934512154	0.128348817597	0.298618628932
PF3D7_1122700	chr11	0.525362872623	0.131009862342	0.297434294124
PF3D7_1122800	chr11	0.527404015235	0.13753419026	0.298052367208
PF3D7_1122900	chr11	0.548281462451	0.168174159781	0.316508158562
PF3D7_1123000	chr11	0.566495449818	0.198426195809	0.329664231598
PF3D7_1123100	chr11	0.569724037138	0.18794518274	0.332920875472
PF3D7_1123200	chr11	0.55808740423	0.182012333718	0.322232160167
PF3D7_1123300	chr11	0.551662208917	0.180522544408	0.316488472337
PF3D7_1123400	chr11	0.556077525683	0.187792892567	0.319791482534
PF3D7_1123500	chr11	0.566561885862	0.200515665033	0.328243623944
PF3D7_1123600	chr11	0.564925867254	0.201510896013	0.324589999412
PF3D7_1123700	chr11	0.56089041401	0.199423474985	0.320256665475
PF3D7_1123800	chr11	0.555715860411	0.198688063265	0.315237734711
PF3D7_1123900	chr11	0.551789979709	0.20162849353	0.311326795069
PF3D7_1124000	chr11	0.548234500666	0.206692084582	0.307302251267
PF3D7_1124100	chr11	0.544614672795	0.212899665429	0.303378932858
PF3D7_1124200	chr11	0.551236231563	0.209759127502	0.308881716152
PF3D7_1124300	chr11	0.559386242607	0.209582919514	0.316767518033
PF3D7_1124400	chr11	0.559793403966	0.21222661853	0.31677106567
PF3D7_1124500	chr11	0.556781884377	0.219222552589	0.312808265474
PF3D7_1124600	chr11	0.554318519461	0.227243382144	0.309791773001
PF3D7_1124700	chr11	0.54653444411	0.232874924794	0.301848871128
PF3D7_1124800	chr11	0.533555455552	0.222278635011	0.288855548565
PF3D7_1124900	chr11	0.506131118421	0.201313364451	0.261661674066
PF3D7_1125000	chr11	0.502791200368	0.198079557278	0.25822307235
PF3D7_1125100	chr11	0.51890193638	0.207292122754	0.273618628269
PF3D7_1125200	chr11	0.53367769438	0.216683389795	0.287920728267
PF3D7_1125300	chr11	0.561065482342	0.236013435883	0.314772112267
PF3D7_1125400	chr11	0.555991308575	0.232093351117	0.309842012337
PF3D7_1125500	chr11	0.553288060894	0.230386249987	0.307401287057
PF3D7_1125600	chr11	0.55126445864	0.22932953392	0.305682605127
PF3D7_1125700	chr11	0.554325626395	0.228647033615	0.308638810602
PF3D7_1125800	chr11	0.56171715963	0.229810861342	0.316205072511
PF3D7_1125900	chr11	0.571014178982	0.233961489608	0.326479146124
PF3D7_1126000	chr11	0.571219723869	0.241519782417	0.326155477104
PF3D7_1126100	chr11	0.569030526814	0.260777364574	0.322682435114
PF3D7_1126200	chr11	0.568214878271	0.277400314468	0.32154864467
PF3D7_1126300	chr11	0.569728764351	0.272856634518	0.322235631
PF3D7_1126400	chr11	0.571018471675	0.270054920195	0.323147652705
PF3D7_1126500	chr11	0.571752362998	0.26784056418	0.323452708662
PF3D7_1126600	chr11	0.568372542683	0.270610741866	0.319645726807
PF3D7_1126700	chr11	0.564962228582	0.276667624155	0.316537524387
PF3D7_1126800	chr11	0.511801803789	0.229709317703	0.26415998824
PF3D7_1126900	chr11	0.491926448127	0.212550487996	0.244949574609
PF3D7_1127000	chr11	0.494181495936	0.218476375575	0.24727843721
PF3D7_1127100	chr11	0.50025587025	0.228832182488	0.253769583516
PF3D7_1127200	chr11	0.50479114106	0.236511948593	0.258861278597
PF3D7_1127300	chr11	0.507205233131	0.24057583303	0.261637352582
PF3D7_1127400	chr11	0.516319748247	0.24388060821	0.270838612376
PF3D7_1127500	chr11	0.528303819159	0.247797503045	0.282840334173
PF3D7_1127600	chr11	0.547615237325	0.255200834587	0.302192442205
PF3D7_1127700	chr11	0.557983862026	0.259849700109	0.312158480719
PF3D7_1127800	chr11	0.56771911031	0.265338895633	0.320680643245
PF3D7_1127900	chr11	0.580162077715	0.273522956313	0.332136759912
PF3D7_1128000.1	chr11	0.585588774149	0.280703278433	0.336956643359
PF3D7_1128000.2	chr11	0.585588774149	0.280703278433	0.336956643359
PF3D7_1128100	chr11	0.589720757079	0.29089410075	0.34157000042
PF3D7_1128200	chr11	0.588098462458	0.295652034775	0.339680072037
PF3D7_1128300	chr11	0.585400165528	0.304943825595	0.336712120395
PF3D7_1128400	chr11	0.581142372656	0.313642620516	0.332647678731
PF3D7_1128500	chr11	0.573661818194	0.308494802733	0.326159846164
PF3D7_1128600	chr11	0.568963047375	0.305845610435	0.322514323025
PF3D7_1128700	chr11	0.563193380486	0.30377676523	0.318647573603
PF3D7_1128900	chr11	0.564076990358	0.312955314754	0.318558273038
PF3D7_1129000	chr11	0.565008104137	0.319585378636	0.31909489644
PF3D7_1129100	chr11	0.561823663781	0.318928005369	0.315786484988
PF3D7_1129200	chr11	0.555832962136	0.311389333512	0.309869684813
PF3D7_1129300	chr11	0.54787269412	0.301333939384	0.302118645638
PF3D7_1129400	chr11	0.530243850214	0.286728665871	0.282672659389
PF3D7_1129500	chr11	0.517130491606	0.277313045128	0.268518732914
PF3D7_1129600	chr11	0.517800597319	0.269658101947	0.268710542966
PF3D7_1129700	chr11	0.530552009235	0.265064497125	0.281428552947
PF3D7_1129800	chr11	0.540089552373	0.262422509093	0.291103085427
PF3D7_1129900	chr11	0.534621365786	0.262534322892	0.285640873478
PF3D7_1130000	chr11	0.519117782907	0.267781151287	0.270908010395
PF3D7_1130100	chr11	0.508863709984	0.273552875851	0.262042112032
PF3D7_1130200	chr11	0.507108098579	0.27815909196	0.261327656244
PF3D7_1130300	chr11	0.511490006268	0.278411799687	0.265479503715
PF3D7_1130400	chr11	0.525051951959	0.279733451332	0.278430897887
PF3D7_1130500	chr11	0.544664734719	0.283045439137	0.297386342069
PF3D7_1130600	chr11	0.548100050705	0.283490340424	0.301991938719
PF3D7_1130700	chr11	0.546261170746	0.284025267596	0.302753639002
PF3D7_1130800	chr11	0.531588043642	0.284359638811	0.289681202514
PF3D7_1130900	chr11	0.517859098877	0.284877309111	0.276410561633
PF3D7_1131000	chr11	0.508337547642	0.285782505213	0.267313865031
PF3D7_1131100	chr11	0.520937773313	0.289676183252	0.277668131992
PF3D7_1131200	chr11	0.541070404721	0.297630321104	0.295315273179
PF3D7_1131300	chr11	0.554827492758	0.304271897797	0.307920827386
PF3D7_1131400	chr11	0.560064320722	0.310306454676	0.313274740075
PF3D7_1131500	chr11	0.543960081596	0.309914300498	0.299966569379
PF3D7_1131600	chr11	0.550981344512	0.312915858255	0.308358930915
PF3D7_1131700	chr11	0.564063243456	0.310323792233	0.319816876361
PF3D7_1131800	chr11	0.553550696874	0.29567611155	0.309023342321
PF3D7_1131900	chr11	0.538174441746	0.273249988807	0.293351194934
PF3D7_1132000	chr11	0.561600578315	0.290928111879	0.313121268414
PF3D7_1132100	chr11	0.577869608757	0.305683065626	0.328772132815
PF3D7_1132200	chr11	0.56959506609	0.306536084811	0.320661881324
PF3D7_1132300	chr11	0.560832361132	0.30760215602	0.312380670366
PF3D7_1132400	chr11	0.547249442774	0.302187820494	0.298819263029
PF3D7_1132500	chr11	0.519888966973	0.288149215314	0.271395624007
PF3D7_1132600	chr11	0.520294586729	0.297849365511	0.272363498162
PF3D7_1132700	chr11	0.527322534564	0.31218052859	0.280293025439
PF3D7_1132800	chr11	0.537135519079	0.331189619772	0.291813684225
PF3D7_1132900	chr11	0.545573796036	0.346777829811	0.30199019952
PF3D7_1133000	chr11	0.552784025962	0.356967490185	0.310273974176
PF3D7_1133100	chr11	0.560767109906	0.348457955171	0.315867614644
PF3D7_1133200	chr11	0.575312444102	0.337357789589	0.327971435186
PF3D7_1133300	chr11	0.556162487775	0.326791102066	0.309930518163
PF3D7_1133400	chr11	0.543505090184	0.323436195139	0.29920122468
PF3D7_1133500	chr11	0.546031268371	0.324350959713	0.300522580173
PF3D7_1133600	chr11	0.550505449241	0.326536863277	0.304093084186
PF3D7_1133700	chr11	0.562509680241	0.334994697484	0.315764849223
PF3D7_1133800	chr11	0.555550972671	0.339574433026	0.309906127505
PF3D7_1133900	chr11	0.548044096178	0.345513358822	0.305405202724
PF3D7_1134000	chr11	0.545312513081	0.348804366724	0.302076456118
PF3D7_1134100	chr11	0.544672220084	0.350910933342	0.301494291667
PF3D7_1134200	chr11	0.544980434416	0.33738036301	0.300022749807
PF3D7_1134300	chr11	0.551778263609	0.3179987937	0.304898601947
PF3D7_1134400	chr11	0.564534992338	0.323573923141	0.316623451453
PF3D7_1134500	chr11	0.580028686577	0.33585308299	0.332633141712
PF3D7_1134600	chr11	0.581219024453	0.347197924711	0.334535679169
PF3D7_1134700	chr11	0.578468339363	0.350653352645	0.332664477312
PF3D7_1134800	chr11	0.576017487678	0.355445537685	0.332783827801
PF3D7_1134900	chr11	0.573147459595	0.357335611025	0.330583647583
PF3D7_1135000.1	chr11	0.570538071366	0.359155556338	0.328631756714
PF3D7_1135000.2	chr11	0.570538071366	0.359155556338	0.328631756714
PF3D7_1135000.3	chr11	0.570538071366	0.359155556338	0.328631756714
PF3D7_1135100	chr11	0.567865368221	0.361127542036	0.326684290205
PF3D7_1135200	chr11	0.565223586734	0.352850356556	0.32158513294
PF3D7_1135300	chr11	0.563952534994	0.34770494108	0.31898127013
PF3D7_1135400	chr11	0.563208467534	0.342660368585	0.317216458279
PF3D7_1135500	chr11	0.554474087578	0.345450747321	0.309527971739
PF3D7_1135600	chr11	0.537051370959	0.357345136274	0.296364581106
PF3D7_1135700	chr11	0.533788976519	0.365157538861	0.29532993481
PF3D7_1135800	chr11	0.539892543068	0.365769722079	0.300452337478
PF3D7_1135900	chr11	0.549697075252	0.367287539798	0.308975889419
PF3D7_1136000	chr11	0.580266271436	0.385509305803	0.339037037455
PF3D7_1136100	chr11	0.57033560949	0.401350211336	0.333694776381
PF3D7_1136200	chr11	0.566595416885	0.399681599632	0.330325294607
PF3D7_1136300	chr11	0.558320231331	0.396485205929	0.323234457069
PF3D7_1136400	chr11	0.549109142085	0.379946530313	0.311676664306
PF3D7_1136500.1	chr11	0.535295930126	0.347246736209	0.292873891197
PF3D7_1136500.2	chr11	0.535295930126	0.347246736209	0.292873891197
PF3D7_1136600	chr11	0.532204413082	0.33628897563	0.28822781286
PF3D7_1136700.1	chr11	0.529911214086	0.341505487076	0.287892075228
PF3D7_1136700.2	chr11	0.529911214086	0.341505487076	0.287892075228
PF3D7_1136800	chr11	0.522117634177	0.346641001494	0.282284087759
PF3D7_1136900	chr11	0.511359997172	0.352057671487	0.275369668702
PF3D7_1137000	chr11	0.514522707998	0.345422560562	0.277454518251
PF3D7_1137100	chr11	0.515813325292	0.342946853883	0.27839591472
PF3D7_1137200	chr11	0.517806069667	0.339345687816	0.279935169591
PF3D7_1137300	chr11	0.522962804802	0.339961510587	0.284869788012
PF3D7_1137400	chr11	0.534011314694	0.351872123117	0.296320372572
PF3D7_1137500	chr11	0.541177076007	0.359597847491	0.303785178552
PF3D7_1137600	chr11	0.54662229024	0.365469325508	0.309474488244
PF3D7_1137700	chr11	0.530168302453	0.3650807998	0.295623061051
PF3D7_1137800	chr11	0.514654303254	0.364941734577	0.282873509283
PF3D7_1137900	chr11	0.493616783797	0.36633095727	0.266449947619
PF3D7_1138000	chr11	0.496969343589	0.379123233804	0.270122119065
PF3D7_1138100	chr11	0.512525302582	0.390503823224	0.284318753208
PF3D7_1138200	chr11	0.518372563481	0.392176787774	0.289349579113
PF3D7_1138300	chr11	0.521926841951	0.393247126193	0.29243553861
PF3D7_1138400	chr11	0.554992679058	0.402032047672	0.321246635312
PF3D7_1138500	chr11	0.554489466867	0.394485831801	0.318621243416
PF3D7_1138600	chr11	0.546880673031	0.406208217027	0.315106411469
PF3D7_1138700	chr11	0.54436231435	0.418612119447	0.316686022347
PF3D7_1138800	chr11	0.554100665496	0.424216475835	0.327071898784
PF3D7_1138900	chr11	0.54004908044	0.38530808687	0.306998912588
PF3D7_1139000	chr11	0.53466253719	0.362822622644	0.299082750644
PF3D7_1139100	chr11	0.544932206657	0.372163188514	0.308690917356
PF3D7_1139200	chr11	0.555440893444	0.381954512652	0.318838259776
PF3D7_1139300	chr11	0.568565915824	0.390287055381	0.330880363532
PF3D7_1139400	chr11	0.559058191641	0.396611101591	0.324486364151
PF3D7_1139500.1	chr11	0.54027664736	0.399595588877	0.310307464282
PF3D7_1139500.2	chr11	0.54027664736	0.399595588877	0.310307464282
PF3D7_1139600	chr11	0.545204888303	0.401126053153	0.312935707638
PF3D7_1139700	chr11	0.54892280704	0.403332086805	0.316121199177
PF3D7_1139800	chr11	0.553101075485	0.407282870863	0.32050504192
PF3D7_1139900	chr11	0.550589602132	0.408424765794	0.319150304542
PF3D7_1140000	chr11	0.548408114578	0.409150340265	0.317901374635
PF3D7_1140100	chr11	0.530314264926	0.407885822028	0.302919814938
PF3D7_1140200	chr11	0.506969314617	0.407883771727	0.284479772121
PF3D7_1140300	chr11	0.479534609408	0.410358297477	0.264466898934
PF3D7_1140400	chr11	0.482302015415	0.405810965281	0.264454860821
PF3D7_1140500	chr11	0.505272350556	0.394100697083	0.277839259881
PF3D7_1140600	chr11	0.522444990544	0.396884483452	0.292515327508
PF3D7_1140700	chr11	0.517174765653	0.425456112138	0.297723826693
PF3D7_1140800	chr11	0.512550954472	0.420591788425	0.294069698048
PF3D7_1140900	chr11	0.503923925387	0.424650402625	0.28796257474
PF3D7_1141000	chr11	0.494676292101	0.437213546702	0.285534041941
PF3D7_1141100	chr11	0.503003738297	0.451660330465	0.297644553605
PF3D7_1141200	chr11	0.504281245211	0.454189579729	0.300036794137
PF3D7_1141300	chr11	0.489502168972	0.43626346753	0.281593829082
PF3D7_1141400	chr11	0.471950698054	0.414554320556	0.259575014949
PF3D7_1141500	chr11	0.461537938545	0.400991062668	0.246328524838
PF3D7_1141600	chr11	0.464447655399	0.399498586455	0.247856501178
PF3D7_1141700	chr11	0.468274130733	0.398224976385	0.250431326347
PF3D7_1141800	chr11	0.474223289604	0.397342601526	0.255298050637
PF3D7_1141900	chr11	0.483062446831	0.398104878629	0.263715727732
PF3D7_1142000	chr11	0.499747198185	0.408601714463	0.279951852484
PF3D7_1142100	chr11	0.531426314709	0.429719360483	0.311052647325
PF3D7_1142200	chr11	0.497617315579	0.425051763766	0.284853283304
PF3D7_1142300	chr11	0.479250787718	0.418214960852	0.269649346133
PF3D7_1142400	chr11	0.483813829228	0.404624264561	0.268602869002
PF3D7_1142500	chr11	0.487683050507	0.395119656543	0.268869742303
PF3D7_1142600	chr11	0.495841783431	0.395750439388	0.274617326535
PF3D7_1142700	chr11	0.511142170613	0.403176703363	0.287430149041
PF3D7_1142800	chr11	0.523832541948	0.410095482944	0.298743986125
PF3D7_1142900	chr11	0.538383702941	0.418740585795	0.312287097313
PF3D7_1143000	chr11	0.537651871912	0.41915177459	0.311530970374
PF3D7_1143100	chr11	0.512525675347	0.408135792637	0.28808637059
PF3D7_1143200	chr11	0.485830162868	0.389975947523	0.26095247369
PF3D7_1143300	chr11	0.485760795118	0.38485901494	0.259177581
PF3D7_1143400	chr11	0.487150614995	0.37804871426	0.259011795419
PF3D7_1143500	chr11	0.487277048966	0.383613476551	0.261226820989
PF3D7_1143600	chr11	0.486267814092	0.397218472114	0.2646297922
PF3D7_1143700	chr11	0.485905156453	0.412820470706	0.269776443423
PF3D7_1143800	chr11	0.494781544575	0.420389941258	0.278845219954
PF3D7_1143900	chr11	0.503992415003	0.414864043608	0.283732074218
PF3D7_1144000	chr11	0.51632222254	0.409364760068	0.291708901196
PF3D7_1144100	chr11	0.521029864385	0.407750280802	0.295095820989
PF3D7_1144200	chr11	0.517787022855	0.403343573324	0.291327223968
PF3D7_1144300	chr11	0.509932279881	0.396473159806	0.283191397687
PF3D7_1144400	chr11	0.485682001387	0.375839182656	0.258605138073
PF3D7_1144500	chr11	0.469441210399	0.364423679135	0.242068496895
PF3D7_1144600	chr11	0.465090641924	0.364097539676	0.237121327645
PF3D7_1144700	chr11	0.462589148646	0.364278430673	0.23450378504
PF3D7_1144800	chr11	0.459063792869	0.365201292947	0.231256712218
PF3D7_1144900	chr11	0.461099421091	0.371407765448	0.234862114486
PF3D7_1145000	chr11	0.473450200711	0.388389790713	0.250845443692
PF3D7_1145100	chr11	0.489357185612	0.409683506531	0.271249687819
PF3D7_1145200	chr11	0.476908777486	0.411577903674	0.263767642892
PF3D7_1145300	chr11	0.450428498046	0.406200182114	0.242306243935
PF3D7_1145400	chr11	0.445021182706	0.414476249825	0.240966446411
PF3D7_1145500	chr11	0.441599873806	0.435494788886	0.248454544303
PF3D7_1145600	chr11	0.447667698099	0.439146278043	0.254373528587
PF3D7_1145700	chr11	0.453815958946	0.442926150925	0.260425164978
PF3D7_1145800	chr11	0.459323316927	0.446376105491	0.26588613766
PF3D7_1145900	chr11	0.455663672606	0.438947994719	0.259516960267
PF3D7_1146000	chr11	0.449543715647	0.429806012501	0.250753040725
PF3D7_1146100	chr11	0.442676307745	0.419114719042	0.240958804406
PF3D7_1146200	chr11	0.439088614163	0.413292720368	0.235894021904
PF3D7_1146300	chr11	0.436384887684	0.407880949971	0.231961559326
PF3D7_1146500	chr11	0.435465026167	0.404315318305	0.230559009935
PF3D7_1146600	chr11	0.435437876499	0.397858973045	0.23132594915
PF3D7_1146700	chr11	0.428543739388	0.404618322978	0.229801736495
PF3D7_1146800	chr11	0.414794042027	0.420828348498	0.227427583969
PF3D7_1146900	chr11	0.40043005204	0.442545674204	0.228310804446
PF3D7_1147000	chr11	0.400163305337	0.443735850506	0.227996624104
PF3D7_1147100	chr11	0.404853360394	0.442099842609	0.229932129134
PF3D7_1147200	chr11	0.410091880884	0.436192211667	0.229139244509
PF3D7_1147300	chr11	0.405021292991	0.427565875942	0.222475121326
PF3D7_1147400	chr11	0.399316616642	0.423709678447	0.217551671862
PF3D7_1147500	chr11	0.389373312112	0.419014543288	0.208952456911
PF3D7_1147600	chr11	0.374728029794	0.412450780251	0.196545546579
PF3D7_1147700	chr11	0.362346588108	0.407242701602	0.186339880643
PF3D7_1147800.1	chr11	0.366218604368	0.400055059249	0.181026552141
PF3D7_1147800.2	chr11	0.366218604368	0.400055059249	0.181026552141
PF3D7_1147900	chr11	0.374839209169	0.396733081894	0.184295801455
PF3D7_1148000	chr11	0.373879009188	0.390112483422	0.179332464953
PF3D7_1148100	chr11	0.375388401351	0.383681386443	0.179589012275
PF3D7_1148200	chr11	0.38704405562	0.405272345017	0.199279461235
PF3D7_1148500	chr11	0.397264422514	0.423819639743	0.215933896779
PF3D7_1148600	chr11	0.41295318543	0.452364682885	0.241213432512
PF3D7_1148700	chr11	0.382253639899	0.40743633458	0.195270459051
PF3D7_1148800	chr11	0.357512340762	0.380453604534	0.162813039708
PF3D7_1148900	chr11	0.348315384811	0.378140820134	0.155573508085
PF3D7_1149000	chr11	0.34774009586	0.460459971169	0.214464356001
PF3D7_1149100.1	chr11	0.322574816858	0.428497653609	0.179597244138
PF3D7_1149100.2	chr11	0.322574816858	0.428497653609	0.179597244138
PF3D7_1149200	chr11	0.306192003022	0.40014602926	0.149834983649
PF3D7_1149300	chr11	0.297573293274	0.434557810936	0.175020528607
PF3D7_1149400	chr11	0.295677634428	0.454980375704	0.192662141725
PF3D7_1149500	chr11	0.275319994415	0.451659508302	0.185378182419
PF3D7_1149600	chr11	0.250731584284	0.435979028372	0.165641634005
PF3D7_1149700	chr11	0.250806332448	0.438652886815	0.168075668138
PF3D7_1149800	chr11	0.251246809416	0.441221320131	0.17075480373
PF3D7_1149900	chr11	0.242677298098	0.443403469192	0.17173987606
PF3D7_1150000	chr11	0.229967633863	0.445694531388	0.17304920517
PF3D7_1150100	chr11	0.221034654656	0.447878306092	0.17526720661
PF3D7_1150200	chr11	0.210517356349	0.456102080433	0.184110311047
PF3D7_1150300	chr11	0.203376044219	0.473290314341	0.201753558643
PF3D7_1150400	chr11	0.20214920221	0.506238999575	0.235217470467
PF3D7_1200100	chr12	0.145919081851	0.498173127664	0.252039243173
PF3D7_1200200	chr12	0.156790761525	0.499029950962	0.254610289272
PF3D7_1200300	chr12	0.15988795752	0.498373163744	0.253847967906
PF3D7_1200400	chr12	0.141614213726	0.48797849929	0.233917885411
PF3D7_1200500	chr12	0.154568990681	0.497065604543	0.240210439244
PF3D7_1200600	chr12	0.172609575369	0.50673915444	0.250702878779
PF3D7_1200700	chr12	0.156516553105	0.47703513569	0.216940351502
PF3D7_1200800	chr12	0.170654453555	0.481293156117	0.217135639152
PF3D7_1200900	chr12	0.180269074342	0.473658649288	0.212734761433
PF3D7_1201000	chr12	0.193326395508	0.466781451556	0.211373498467
PF3D7_1201100	chr12	0.205455720231	0.471833542759	0.213552445898
PF3D7_1201200	chr12	0.224779818549	0.494799602711	0.226308459493
PF3D7_1201300	chr12	0.224175146263	0.493183329626	0.22597855479
PF3D7_1201400	chr12	0.223825400248	0.491090432492	0.226021728568
